month_start,store_nbr,family,unit_sales,promotion_units,observed_days,zero_sales_days
2014-03-01,7,FROZEN FOODS,7022.242,0,31,0
2014-03-01,7,GROCERY I,102199.0,0,31,0
2014-03-01,7,GROCERY II,1284.0,0,31,0
2014-03-01,7,HARDWARE,74.0,0,31,4
2014-03-01,7,HOME AND KITCHEN I,645.0,0,31,0
2014-03-01,7,HOME AND KITCHEN II,300.0,0,31,0
2014-03-01,7,HOME APPLIANCES,29.0,0,31,16
2014-03-01,7,HOME CARE,6662.0,0,31,0
2014-03-01,7,LADIESWEAR,228.0,0,31,4
2014-03-01,7,LAWN AND GARDEN,548.0,0,31,1
2014-03-01,7,LINGERIE,366.0,0,31,0
2014-03-01,7,"LIQUOR,WINE,BEER",4409.0,0,31,5
2014-03-01,7,MAGAZINES,122.0,0,31,4
2014-03-01,7,MEATS,16343.038,0,31,0
2014-03-01,7,PERSONAL CARE,5562.0,0,31,0
2014-03-01,7,PET SUPPLIES,178.0,0,31,0
2014-03-01,7,PLAYERS AND ELECTRONICS,310.0,0,31,0
2014-03-01,7,POULTRY,22444.043,0,31,0
2014-03-01,7,PREPARED FOODS,5887.934,0,31,0
2014-03-01,7,PRODUCE,154815.64,0,31,0
2014-03-01,7,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2014-03-01,7,SEAFOOD,1820.7482,0,31,0
2014-03-01,8,AUTOMOTIVE,174.0,0,31,0
2014-03-01,8,BABY CARE,0.0,0,31,31
2014-03-01,8,BEAUTY,187.0,0,31,0
2014-03-01,8,BEVERAGES,141940.0,0,31,0
2014-03-01,8,BOOKS,0.0,0,31,31
2014-03-01,8,BREAD/BAKERY,19319.781,0,31,0
2014-03-01,8,CELEBRATION,725.0,0,31,0
2014-03-01,8,CLEANING,40683.0,0,31,0
2014-03-01,8,DAIRY,46912.0,0,31,0
2014-03-01,8,DELI,8164.7295,0,31,0
2014-03-01,8,EGGS,11163.0,0,31,0
2014-03-01,8,FROZEN FOODS,6476.426,0,31,0
2014-03-01,8,GROCERY I,135264.0,0,31,0
2014-03-01,8,GROCERY II,1432.0,0,31,0
2014-03-01,8,HARDWARE,72.0,0,31,6
2014-03-01,8,HOME AND KITCHEN I,1110.0,0,31,0
2014-03-01,8,HOME AND KITCHEN II,370.0,0,31,0
2014-03-01,8,HOME APPLIANCES,32.0,0,31,12
2014-03-01,8,HOME CARE,10365.0,0,31,0
2014-03-01,8,LADIESWEAR,1777.0,0,31,0
2014-03-01,8,LAWN AND GARDEN,459.0,0,31,0
2014-03-01,8,LINGERIE,706.0,0,31,0
2014-03-01,8,"LIQUOR,WINE,BEER",4039.0,0,31,5
2014-03-01,8,MAGAZINES,139.0,0,31,4
2014-03-01,8,MEATS,17769.05,0,31,0
2014-03-01,8,PERSONAL CARE,9022.0,0,31,0
2014-03-01,8,PET SUPPLIES,403.0,0,31,0
2014-03-01,8,PLAYERS AND ELECTRONICS,561.0,0,31,0
2014-03-01,8,POULTRY,21885.98,0,31,0
2014-03-01,8,PREPARED FOODS,7514.508,0,31,0
2014-03-01,8,PRODUCE,156363.62,0,31,0
2014-03-01,8,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2014-03-01,8,SEAFOOD,1955.9025,0,31,0
2014-03-01,9,AUTOMOTIVE,406.0,0,31,0
2014-03-01,9,BABY CARE,10.0,0,31,23
2014-03-01,9,BEAUTY,139.0,0,31,1
2014-03-01,9,BEVERAGES,100434.0,0,31,0
2014-03-01,9,BOOKS,0.0,0,31,31
2014-03-01,9,BREAD/BAKERY,18829.0,0,31,0
2014-03-01,9,CELEBRATION,570.0,0,31,0
2014-03-01,9,CLEANING,53889.0,0,31,0
2014-03-01,9,DAIRY,25693.0,0,31,0
2014-03-01,9,DELI,16484.22,0,31,0
2014-03-01,9,EGGS,5638.0,0,31,0
2014-03-01,9,FROZEN FOODS,2826.7,0,31,0
2014-03-01,9,GROCERY I,174566.0,0,31,0
2014-03-01,9,GROCERY II,316.0,0,31,0
2014-03-01,9,HARDWARE,70.0,0,31,7
2014-03-01,9,HOME AND KITCHEN I,918.0,0,31,0
2014-03-01,9,HOME AND KITCHEN II,569.0,0,31,0
2014-03-01,9,HOME APPLIANCES,25.0,0,31,13
2014-03-01,9,HOME CARE,14429.0,0,31,0
2014-03-01,9,LADIESWEAR,420.0,0,31,0
2014-03-01,9,LAWN AND GARDEN,117.0,0,31,4
2014-03-01,9,LINGERIE,339.0,0,31,0
2014-03-01,9,"LIQUOR,WINE,BEER",1193.0,0,31,5
2014-03-01,9,MAGAZINES,3.0,0,31,28
2014-03-01,9,MEATS,11265.062,0,31,0
2014-03-01,9,PERSONAL CARE,11191.0,0,31,0
2014-03-01,9,PET SUPPLIES,61.0,0,31,4
2014-03-01,9,PLAYERS AND ELECTRONICS,355.0,0,31,0
2014-03-01,9,POULTRY,17948.732,0,31,0
2014-03-01,9,PREPARED FOODS,2788.2139,0,31,0
2014-03-01,9,PRODUCE,42564.89,0,31,0
2014-03-01,9,SCHOOL AND OFFICE SUPPLIES,157.0,0,31,2
2014-03-01,9,SEAFOOD,798.137,0,31,0
2014-03-01,10,AUTOMOTIVE,115.0,0,31,2
2014-03-01,10,BABY CARE,0.0,0,31,31
2014-03-01,10,BEAUTY,38.0,0,31,12
2014-03-01,10,BEVERAGES,33065.0,0,31,0
2014-03-01,10,BOOKS,0.0,0,31,31
2014-03-01,10,BREAD/BAKERY,3235.0,0,31,0
2014-03-01,10,CELEBRATION,199.0,0,31,0
2014-03-01,10,CLEANING,25780.0,0,31,0
2014-03-01,10,DAIRY,9433.0,0,31,0
2014-03-01,10,DELI,7080.0,0,31,0
2014-03-01,10,EGGS,1900.0,0,31,0
2014-03-01,10,FROZEN FOODS,871.996,0,31,0
2014-03-01,10,GROCERY I,74758.0,0,31,0
2014-03-01,10,GROCERY II,60.0,0,31,7
2014-03-01,10,HARDWARE,30.0,0,31,13
2014-03-01,10,HOME AND KITCHEN I,211.0,0,31,1
2014-03-01,10,HOME AND KITCHEN II,150.0,0,31,2
2014-03-01,10,HOME APPLIANCES,12.0,0,31,22
2014-03-01,10,HOME CARE,6779.0,0,31,0
2014-03-01,10,LADIESWEAR,187.0,0,31,3
2014-03-01,10,LAWN AND GARDEN,0.0,0,31,31
2014-03-01,10,LINGERIE,130.0,0,31,2
2014-03-01,10,"LIQUOR,WINE,BEER",290.0,0,31,5
2014-03-01,10,MAGAZINES,1.0,0,31,30
2014-03-01,10,MEATS,6423.5713,0,31,0
2014-03-01,10,PERSONAL CARE,5058.0,0,31,0
2014-03-01,10,PET SUPPLIES,3.0,0,31,28
2014-03-01,10,PLAYERS AND ELECTRONICS,90.0,0,31,4
2014-03-01,10,POULTRY,7958.7573,0,31,0
2014-03-01,10,PREPARED FOODS,462.0,0,31,0
2014-03-01,10,PRODUCE,7132.7456,0,31,0
2014-03-01,10,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2014-03-01,10,SEAFOOD,70.0,0,31,3
2014-03-01,11,AUTOMOTIVE,224.0,0,31,0
2014-03-01,11,BABY CARE,6.0,0,31,26
2014-03-01,11,BEAUTY,115.0,0,31,0
2014-03-01,11,BEVERAGES,111806.0,0,31,0
2014-03-01,11,BOOKS,0.0,0,31,31
2014-03-01,11,BREAD/BAKERY,18592.0,0,31,0
2014-03-01,11,CELEBRATION,710.0,0,31,0
2014-03-01,11,CLEANING,64763.0,0,31,0
2014-03-01,11,DAIRY,17526.0,0,31,0
2014-03-01,11,DELI,11469.605,0,31,0
2014-03-01,11,EGGS,5552.0,0,31,0
2014-03-01,11,FROZEN FOODS,2945.376,0,31,0
2014-03-01,11,GROCERY I,197345.22,0,31,0
2014-03-01,11,GROCERY II,409.0,0,31,0
2014-03-01,11,HARDWARE,32.0,0,31,15
2014-03-01,11,HOME AND KITCHEN I,630.0,0,31,0
2014-03-01,11,HOME AND KITCHEN II,560.0,0,31,0
2014-03-01,11,HOME APPLIANCES,22.0,0,31,16
2014-03-01,11,HOME CARE,18120.0,0,31,0
2014-03-01,11,LADIESWEAR,347.0,0,31,0
2014-03-01,11,LAWN AND GARDEN,66.0,0,31,10
2014-03-01,11,LINGERIE,347.0,0,31,1
2014-03-01,11,"LIQUOR,WINE,BEER",982.0,0,31,5
2014-03-01,11,MAGAZINES,3.0,0,31,28
2014-03-01,11,MEATS,18473.031,0,31,0
2014-03-01,11,PERSONAL CARE,10611.0,0,31,0
2014-03-01,11,PET SUPPLIES,23.0,0,31,16
2014-03-01,11,PLAYERS AND ELECTRONICS,315.0,0,31,0
2014-03-01,11,POULTRY,19865.676,0,31,0
2014-03-01,11,PREPARED FOODS,1102.0,0,31,0
2014-03-01,11,PRODUCE,35505.684,0,31,0
2014-03-01,11,SCHOOL AND OFFICE SUPPLIES,137.0,0,31,3
2014-03-01,11,SEAFOOD,286.0,0,31,0
2014-03-01,12,AUTOMOTIVE,147.0,0,31,1
2014-03-01,12,BABY CARE,0.0,0,31,31
2014-03-01,12,BEAUTY,26.0,0,31,17
2014-03-01,12,BEVERAGES,43960.0,0,31,0
2014-03-01,12,BOOKS,0.0,0,31,31
2014-03-01,12,BREAD/BAKERY,5419.0,0,31,0
2014-03-01,12,CELEBRATION,328.0,0,31,0
2014-03-01,12,CLEANING,25122.0,0,31,0
2014-03-01,12,DAIRY,11694.0,0,31,0
2014-03-01,12,DELI,5321.0,0,31,0
2014-03-01,12,EGGS,3018.0,0,31,0
2014-03-01,12,FROZEN FOODS,1513.901,0,31,0
2014-03-01,12,GROCERY I,71849.0,0,31,0
2014-03-01,12,GROCERY II,94.0,0,31,6
2014-03-01,12,HARDWARE,48.0,0,31,9
2014-03-01,12,HOME AND KITCHEN I,468.0,0,31,1
2014-03-01,12,HOME AND KITCHEN II,312.0,0,31,0
2014-03-01,12,HOME APPLIANCES,4.0,0,31,27
2014-03-01,12,HOME CARE,5771.0,0,31,0
2014-03-01,12,LADIESWEAR,155.0,0,31,3
2014-03-01,12,LAWN AND GARDEN,0.0,0,31,31
2014-03-01,12,LINGERIE,214.0,0,31,1
2014-03-01,12,"LIQUOR,WINE,BEER",1125.0,0,31,5
2014-03-01,12,MAGAZINES,9.0,0,31,24
2014-03-01,12,MEATS,4424.4214,0,31,0
2014-03-01,12,PERSONAL CARE,3752.0,0,31,0
2014-03-01,12,PET SUPPLIES,10.0,0,31,23
2014-03-01,12,PLAYERS AND ELECTRONICS,156.0,0,31,0
2014-03-01,12,POULTRY,7553.7026,0,31,0
2014-03-01,12,PREPARED FOODS,621.0,0,31,0
2014-03-01,12,PRODUCE,8474.434,0,31,0
2014-03-01,12,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2014-03-01,12,SEAFOOD,49.0,0,31,10
2014-03-01,13,AUTOMOTIVE,168.0,0,31,2
2014-03-01,13,BABY CARE,0.0,0,31,31
2014-03-01,13,BEAUTY,29.0,0,31,13
2014-03-01,13,BEVERAGES,42202.0,0,31,0
2014-03-01,13,BOOKS,0.0,0,31,31
2014-03-01,13,BREAD/BAKERY,5352.0,0,31,0
2014-03-01,13,CELEBRATION,208.0,0,31,0
2014-03-01,13,CLEANING,26476.0,0,31,0
2014-03-01,13,DAIRY,10182.0,0,31,0
2014-03-01,13,DELI,4085.0,0,31,0
2014-03-01,13,EGGS,1828.0,0,31,0
2014-03-01,13,FROZEN FOODS,761.0,0,31,0
2014-03-01,13,GROCERY I,77605.0,0,31,0
2014-03-01,13,GROCERY II,144.0,0,31,5
2014-03-01,13,HARDWARE,16.0,0,31,19
2014-03-01,13,HOME AND KITCHEN I,495.0,0,31,1
2014-03-01,13,HOME AND KITCHEN II,232.0,0,31,0
2014-03-01,13,HOME APPLIANCES,7.0,0,31,26
2014-03-01,13,HOME CARE,5947.0,0,31,0
2014-03-01,13,LADIESWEAR,176.0,0,31,0
2014-03-01,13,LAWN AND GARDEN,0.0,0,31,31
2014-03-01,13,LINGERIE,125.0,0,31,0
2014-03-01,13,"LIQUOR,WINE,BEER",716.0,0,31,5
2014-03-01,13,MAGAZINES,5.0,0,31,26
2014-03-01,13,MEATS,4551.222,0,31,0
2014-03-01,13,PERSONAL CARE,4843.0,0,31,0
2014-03-01,13,PET SUPPLIES,9.0,0,31,23
2014-03-01,13,PLAYERS AND ELECTRONICS,97.0,0,31,2
2014-03-01,13,POULTRY,4513.383,0,31,0
2014-03-01,13,PREPARED FOODS,503.0,0,31,0
2014-03-01,13,PRODUCE,5724.9624,0,31,0
2014-03-01,13,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2014-03-01,13,SEAFOOD,110.0,0,31,2
2014-03-01,14,AUTOMOTIVE,132.0,0,31,2
2014-03-01,14,BABY CARE,0.0,0,31,31
2014-03-01,14,BEAUTY,74.0,0,31,4
2014-03-01,14,BEVERAGES,40818.0,0,31,0
2014-03-01,14,BOOKS,0.0,0,31,31
2014-03-01,14,BREAD/BAKERY,6180.0,0,31,0
2014-03-01,14,CELEBRATION,248.0,0,31,0
2014-03-01,14,CLEANING,35493.0,0,31,0
2014-03-01,14,DAIRY,12939.0,0,31,0
2014-03-01,14,DELI,4825.0,0,31,0
2014-03-01,14,EGGS,1269.0,0,31,0
2014-03-01,14,FROZEN FOODS,1431.246,0,31,0
2014-03-01,14,GROCERY I,81106.0,0,31,0
2014-03-01,14,GROCERY II,118.0,0,31,2
2014-03-01,14,HARDWARE,10.0,0,31,21
2014-03-01,14,HOME AND KITCHEN I,584.0,0,31,0
2014-03-01,14,HOME AND KITCHEN II,168.0,0,31,0
2014-03-01,14,HOME APPLIANCES,5.0,0,31,27
2014-03-01,14,HOME CARE,8913.0,0,31,0
2014-03-01,14,LADIESWEAR,397.0,0,31,4
2014-03-01,14,LAWN AND GARDEN,0.0,0,31,31
2014-03-01,14,LINGERIE,301.0,0,31,0
2014-03-01,14,"LIQUOR,WINE,BEER",1053.0,0,31,5
2014-03-01,14,MAGAZINES,10.0,0,31,22
2014-03-01,14,MEATS,10600.557,0,31,0
2014-03-01,14,PERSONAL CARE,7574.0,0,31,0
2014-03-01,14,PET SUPPLIES,17.0,0,31,16
2014-03-01,14,PLAYERS AND ELECTRONICS,89.0,0,31,3
2014-03-01,14,POULTRY,5628.5737,0,31,0
2014-03-01,14,PREPARED FOODS,1202.0,0,31,0
2014-03-01,14,PRODUCE,10057.863,0,31,0
2014-03-01,14,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2014-03-01,14,SEAFOOD,73.0,0,31,16
2014-03-01,15,AUTOMOTIVE,81.0,0,31,3
2014-03-01,15,BABY CARE,0.0,0,31,31
2014-03-01,15,BEAUTY,65.0,0,31,3
2014-03-01,15,BEVERAGES,37417.0,0,31,0
2014-03-01,15,BOOKS,0.0,0,31,31
2014-03-01,15,BREAD/BAKERY,4009.0,0,31,0
2014-03-01,15,CELEBRATION,157.0,0,31,2
2014-03-01,15,CLEANING,26968.0,0,31,0
2014-03-01,15,DAIRY,10273.0,0,31,0
2014-03-01,15,DELI,7698.0,0,31,0
2014-03-01,15,EGGS,1386.0,0,31,0
2014-03-01,15,FROZEN FOODS,1911.848,0,31,0
2014-03-01,15,GROCERY I,79257.0,0,31,0
2014-03-01,15,GROCERY II,289.0,0,31,0
2014-03-01,15,HARDWARE,30.0,0,31,11
2014-03-01,15,HOME AND KITCHEN I,890.0,0,31,0
2014-03-01,15,HOME AND KITCHEN II,341.0,0,31,0
2014-03-01,15,HOME APPLIANCES,6.0,0,31,25
2014-03-01,15,HOME CARE,7747.0,0,31,0
2014-03-01,15,LADIESWEAR,209.0,0,31,1
2014-03-01,15,LAWN AND GARDEN,0.0,0,31,31
2014-03-01,15,LINGERIE,165.0,0,31,1
2014-03-01,15,"LIQUOR,WINE,BEER",547.0,0,31,5
2014-03-01,15,MAGAZINES,6.0,0,31,25
2014-03-01,15,MEATS,3334.4067,0,31,0
2014-03-01,15,PERSONAL CARE,4990.0,0,31,0
2014-03-01,15,PET SUPPLIES,9.0,0,31,24
2014-03-01,15,PLAYERS AND ELECTRONICS,77.0,0,31,6
2014-03-01,15,POULTRY,4198.1216,0,31,0
2014-03-01,15,PREPARED FOODS,613.0,0,31,0
2014-03-01,15,PRODUCE,16247.608,0,31,0
2014-03-01,15,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2014-03-01,15,SEAFOOD,232.0,0,31,0
2014-03-01,16,AUTOMOTIVE,211.0,0,31,0
2014-03-01,16,BABY CARE,0.0,0,31,31
2014-03-01,16,BEAUTY,27.0,0,31,16
2014-03-01,16,BEVERAGES,49397.0,0,31,0
2014-03-01,16,BOOKS,0.0,0,31,31
2014-03-01,16,BREAD/BAKERY,6249.0,0,31,0
2014-03-01,16,CELEBRATION,201.0,0,31,1
2014-03-01,16,CLEANING,37869.0,0,31,0
2014-03-01,16,DAIRY,8512.0,0,31,0
2014-03-01,16,DELI,6238.0,0,31,0
2014-03-01,16,EGGS,7735.0,0,31,0
2014-03-01,16,FROZEN FOODS,1239.0,0,31,0
2014-03-01,16,GROCERY I,83443.0,0,31,0
2014-03-01,16,GROCERY II,106.0,0,31,13
2014-03-01,16,HARDWARE,43.0,0,31,12
2014-03-01,16,HOME AND KITCHEN I,543.0,0,31,0
2014-03-01,16,HOME AND KITCHEN II,282.0,0,31,0
2014-03-01,16,HOME APPLIANCES,7.0,0,31,24
2014-03-01,16,HOME CARE,8476.0,0,31,0
2014-03-01,16,LADIESWEAR,0.0,0,31,31
2014-03-01,16,LAWN AND GARDEN,0.0,0,31,31
2014-03-01,16,LINGERIE,92.0,0,31,2
2014-03-01,16,"LIQUOR,WINE,BEER",1510.0,0,31,5
2014-03-01,16,MAGAZINES,7.0,0,31,25
2014-03-01,16,MEATS,2716.8413,0,31,0
2014-03-01,16,PERSONAL CARE,5932.0,0,31,0
2014-03-01,16,PET SUPPLIES,3.0,0,31,28
2014-03-01,16,PLAYERS AND ELECTRONICS,101.0,0,31,5
2014-03-01,16,POULTRY,3513.8894,0,31,0
2014-03-01,16,PREPARED FOODS,1333.0,0,31,0
2014-03-01,16,PRODUCE,22213.264,0,31,0
2014-03-01,16,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2014-03-01,16,SEAFOOD,220.0,0,31,0
2014-03-01,17,AUTOMOTIVE,123.0,0,31,2
2014-03-01,17,BABY CARE,0.0,0,31,31
2014-03-01,17,BEAUTY,55.0,0,31,6
2014-03-01,17,BEVERAGES,67963.0,0,31,0
2014-03-01,17,BOOKS,0.0,0,31,31
2014-03-01,17,BREAD/BAKERY,5895.0,0,31,0
2014-03-01,17,CELEBRATION,206.0,0,31,2
2014-03-01,17,CLEANING,31833.0,0,31,0
2014-03-01,17,DAIRY,15637.0,0,31,0
2014-03-01,17,DELI,10365.0,0,31,0
2014-03-01,17,EGGS,3950.0,0,31,0
2014-03-01,17,FROZEN FOODS,2248.429,0,31,0
2014-03-01,17,GROCERY I,97914.0,0,31,0
2014-03-01,17,GROCERY II,104.0,0,31,8
2014-03-01,17,HARDWARE,23.0,0,31,16
2014-03-01,17,HOME AND KITCHEN I,517.0,0,31,2
2014-03-01,17,HOME AND KITCHEN II,213.0,0,31,0
2014-03-01,17,HOME APPLIANCES,8.0,0,31,24
2014-03-01,17,HOME CARE,8623.0,0,31,0
2014-03-01,17,LADIESWEAR,68.0,0,31,10
2014-03-01,17,LAWN AND GARDEN,0.0,0,31,31
2014-03-01,17,LINGERIE,219.0,0,31,0
2014-03-01,17,"LIQUOR,WINE,BEER",1045.0,0,31,5
2014-03-01,17,MAGAZINES,1.0,0,31,30
2014-03-01,17,MEATS,7436.861,0,31,0
2014-03-01,17,PERSONAL CARE,5143.0,0,31,0
2014-03-01,17,PET SUPPLIES,21.0,0,31,20
2014-03-01,17,PLAYERS AND ELECTRONICS,115.0,0,31,3
2014-03-01,17,POULTRY,9652.017,0,31,0
2014-03-01,17,PREPARED FOODS,1725.0,0,31,0
2014-03-01,17,PRODUCE,22361.506,0,31,0
2014-03-01,17,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2014-03-01,17,SEAFOOD,401.0,0,31,1
2014-03-01,18,AUTOMOTIVE,144.0,0,31,3
2014-03-01,18,BABY CARE,4.0,0,31,29
2014-03-01,18,BEAUTY,53.0,0,31,7
2014-03-01,18,BEVERAGES,64179.0,0,31,0
2014-03-01,18,BOOKS,0.0,0,31,31
2014-03-01,18,BREAD/BAKERY,24786.0,0,31,0
2014-03-01,18,CELEBRATION,287.0,0,31,0
2014-03-01,18,CLEANING,20594.0,0,31,0
2014-03-01,18,DAIRY,16497.0,0,31,0
2014-03-01,18,DELI,6408.024,0,31,0
2014-03-01,18,EGGS,5112.0,0,31,0
2014-03-01,18,FROZEN FOODS,1550.637,0,31,0
2014-03-01,18,GROCERY I,74134.81,0,31,0
2014-03-01,18,GROCERY II,594.0,0,31,0
2014-03-01,18,HARDWARE,34.0,0,31,11
2014-03-01,18,HOME AND KITCHEN I,396.0,0,31,0
2014-03-01,18,HOME AND KITCHEN II,270.0,0,31,0
2014-03-01,18,HOME APPLIANCES,0.0,0,31,31
2014-03-01,18,HOME CARE,5452.0,0,31,0
2014-03-01,18,LADIESWEAR,305.0,0,31,1
2014-03-01,18,LAWN AND GARDEN,48.0,0,31,13
2014-03-01,18,LINGERIE,176.0,0,31,3
2014-03-01,18,"LIQUOR,WINE,BEER",1481.0,0,31,5
2014-03-01,18,MAGAZINES,5.0,0,31,26
2014-03-01,18,MEATS,2865.4106,0,31,0
2014-03-01,18,PERSONAL CARE,3650.0,0,31,0
2014-03-01,18,PET SUPPLIES,73.0,0,31,6
2014-03-01,18,PLAYERS AND ELECTRONICS,178.0,0,31,2
2014-03-01,18,POULTRY,6774.457,0,31,0
2014-03-01,18,PREPARED FOODS,1652.0,0,31,0
2014-03-01,18,PRODUCE,40430.87,0,31,0
2014-03-01,18,SCHOOL AND OFFICE SUPPLIES,57.0,0,31,5
2014-03-01,18,SEAFOOD,375.5066,0,31,0
2014-03-01,19,AUTOMOTIVE,174.0,0,31,1
2014-03-01,19,BABY CARE,0.0,0,31,31
2014-03-01,19,BEAUTY,37.0,0,31,13
2014-03-01,19,BEVERAGES,56653.0,0,31,0
2014-03-01,19,BOOKS,0.0,0,31,31
2014-03-01,19,BREAD/BAKERY,5282.0,0,31,0
2014-03-01,19,CELEBRATION,266.0,0,31,0
2014-03-01,19,CLEANING,29865.0,0,31,0
2014-03-01,19,DAIRY,10632.0,0,31,0
2014-03-01,19,DELI,6251.0,0,31,0
2014-03-01,19,EGGS,1623.0,0,31,0
2014-03-01,19,FROZEN FOODS,1122.127,0,31,0
2014-03-01,19,GROCERY I,84408.0,0,31,0
2014-03-01,19,GROCERY II,181.0,0,31,0
2014-03-01,19,HARDWARE,53.0,0,31,7
2014-03-01,19,HOME AND KITCHEN I,554.0,0,31,0
2014-03-01,19,HOME AND KITCHEN II,233.0,0,31,0
2014-03-01,19,HOME APPLIANCES,6.0,0,31,25
2014-03-01,19,HOME CARE,6309.0,0,31,0
2014-03-01,19,LADIESWEAR,409.0,0,31,0
2014-03-01,19,LAWN AND GARDEN,0.0,0,31,31
2014-03-01,19,LINGERIE,159.0,0,31,2
2014-03-01,19,"LIQUOR,WINE,BEER",1106.0,0,31,5
2014-03-01,19,MAGAZINES,6.0,0,31,27
2014-03-01,19,MEATS,3577.861,0,31,0
2014-03-01,19,PERSONAL CARE,5192.0,0,31,0
2014-03-01,19,PET SUPPLIES,13.0,0,31,22
2014-03-01,19,PLAYERS AND ELECTRONICS,103.0,0,31,2
2014-03-01,19,POULTRY,3984.6187,0,31,0
2014-03-01,19,PREPARED FOODS,933.0,0,31,0
2014-03-01,19,PRODUCE,11429.531,0,31,0
2014-03-01,19,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2014-03-01,19,SEAFOOD,244.0,0,31,3
2014-03-01,20,AUTOMOTIVE,0.0,0,31,31
2014-03-01,20,BABY CARE,0.0,0,31,31
2014-03-01,20,BEAUTY,0.0,0,31,31
2014-03-01,20,BEVERAGES,0.0,0,31,31
2014-03-01,20,BOOKS,0.0,0,31,31
2014-03-01,20,BREAD/BAKERY,0.0,0,31,31
2014-03-01,20,CELEBRATION,0.0,0,31,31
2014-03-01,20,CLEANING,0.0,0,31,31
2014-03-01,20,DAIRY,0.0,0,31,31
2014-03-01,20,DELI,0.0,0,31,31
2014-03-01,20,EGGS,0.0,0,31,31
2014-03-01,20,FROZEN FOODS,0.0,0,31,31
2014-03-01,20,GROCERY I,0.0,0,31,31
2014-03-01,20,GROCERY II,0.0,0,31,31
2014-03-01,20,HARDWARE,0.0,0,31,31
2014-03-01,20,HOME AND KITCHEN I,0.0,0,31,31
2014-03-01,20,HOME AND KITCHEN II,0.0,0,31,31
2014-03-01,20,HOME APPLIANCES,0.0,0,31,31
2014-03-01,20,HOME CARE,0.0,0,31,31
2014-03-01,20,LADIESWEAR,0.0,0,31,31
2014-03-01,20,LAWN AND GARDEN,0.0,0,31,31
2014-03-01,20,LINGERIE,0.0,0,31,31
2014-03-01,20,"LIQUOR,WINE,BEER",0.0,0,31,31
2014-03-01,20,MAGAZINES,0.0,0,31,31
2014-03-01,20,MEATS,0.0,0,31,31
2014-03-01,20,PERSONAL CARE,0.0,0,31,31
2014-03-01,20,PET SUPPLIES,0.0,0,31,31
2014-03-01,20,PLAYERS AND ELECTRONICS,0.0,0,31,31
2014-03-01,20,POULTRY,0.0,0,31,31
2014-03-01,20,PREPARED FOODS,0.0,0,31,31
2014-03-01,20,PRODUCE,0.0,0,31,31
2014-03-01,20,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2014-03-01,20,SEAFOOD,0.0,0,31,31
2014-03-01,21,AUTOMOTIVE,0.0,0,31,31
2014-03-01,21,BABY CARE,0.0,0,31,31
2014-03-01,21,BEAUTY,0.0,0,31,31
2014-03-01,21,BEVERAGES,0.0,0,31,31
2014-03-01,21,BOOKS,0.0,0,31,31
2014-03-01,21,BREAD/BAKERY,0.0,0,31,31
2014-03-01,21,CELEBRATION,0.0,0,31,31
2014-03-01,21,CLEANING,0.0,0,31,31
2014-03-01,21,DAIRY,0.0,0,31,31
2014-03-01,21,DELI,0.0,0,31,31
2014-03-01,21,EGGS,0.0,0,31,31
2014-03-01,21,FROZEN FOODS,0.0,0,31,31
2014-03-01,21,GROCERY I,0.0,0,31,31
2014-03-01,21,GROCERY II,0.0,0,31,31
2014-03-01,21,HARDWARE,0.0,0,31,31
2014-03-01,21,HOME AND KITCHEN I,0.0,0,31,31
2014-03-01,21,HOME AND KITCHEN II,0.0,0,31,31
2014-03-01,21,HOME APPLIANCES,0.0,0,31,31
2014-03-01,21,HOME CARE,0.0,0,31,31
2014-03-01,21,LADIESWEAR,0.0,0,31,31
2014-03-01,21,LAWN AND GARDEN,0.0,0,31,31
2014-03-01,21,LINGERIE,0.0,0,31,31
2014-03-01,21,"LIQUOR,WINE,BEER",0.0,0,31,31
2014-03-01,21,MAGAZINES,0.0,0,31,31
2014-03-01,21,MEATS,0.0,0,31,31
2014-03-01,21,PERSONAL CARE,0.0,0,31,31
2014-03-01,21,PET SUPPLIES,0.0,0,31,31
2014-03-01,21,PLAYERS AND ELECTRONICS,0.0,0,31,31
2014-03-01,21,POULTRY,0.0,0,31,31
2014-03-01,21,PREPARED FOODS,0.0,0,31,31
2014-03-01,21,PRODUCE,0.0,0,31,31
2014-03-01,21,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2014-03-01,21,SEAFOOD,0.0,0,31,31
2014-03-01,22,AUTOMOTIVE,0.0,0,31,31
2014-03-01,22,BABY CARE,0.0,0,31,31
2014-03-01,22,BEAUTY,0.0,0,31,31
2014-03-01,22,BEVERAGES,0.0,0,31,31
2014-03-01,22,BOOKS,0.0,0,31,31
